origin,crs_dep_hour,crs_dep_time,mean_hourly_origin_delay
RDM,15,1519.5971058644327,10.764661081492765
RDM,16,1615.5828402366865,4.878698224852071
RDM,17,1716.7884940778342,4.95093062605753
RDM,18,1831.3838475499092,15.946460980036298
RDM,19,1917.2294043092522,13.583016476552599
RDM,20,2029.381308411215,6.831775700934579
RDM,21,2116.0,3.9682539682539684
RDM,23,2315.1,-16.59285714285714
RDU,5,535.6890613171839,-3.32778198334595
RDU,6,618.8161564110336,-0.44648271679805945
RDU,7,719.6442858205071,3.3641433670434266
RDU,8,828.128274403853,0.6689014349564808
RDU,9,926.4012474012474,0.31743236753641746
RDU,10,1025.4058338617629,3.091901497842092
RDU,11,1132.3554771925833,2.502218682443964
RDU,12,1224.741922005571,6.381967670011148
RDU,13,1325.5882846592817,7.544033613445378
RDU,14,1432.0623971649159,11.908619162131377
RDU,15,1524.4459552259304,16.60742268041237
RDU,16,1626.4983313106795,10.523144634997724
RDU,17,1725.883373991368,16.6041862211376
RDU,18,1828.3897035552272,18.598966026587888
RDU,19,1933.3108819657746,17.918138922418525
RDU,20,2022.6766130594847,19.371533837502422
RDU,21,2125.488413547237,17.98752228163993
RDU,22,2212.3483146067415,21.04494382022472
RDU,23,2316.076923076923,-12.538461538461538
RFD,8,838.7111111111111,-2.533333333333333
RFD,9,929.0486725663717,-0.4557522123893805
RFD,10,1024.6637168141592,-2.663716814159292
RFD,11,1138.921052631579,-3.5789473684210527
RFD,12,1227.5578947368422,3.8
RFD,13,1322.3722222222223,-0.40555555555555556
RFD,14,1430.219512195122,13.390243902439025
RFD,15,1529.6521739130435,6.782608695652174
RFD,16,1634.1543209876543,14.561728395061728
RFD,17,1728.1825396825398,22.452380952380953
RFD,18,1825.014705882353,11.411764705882353
RFD,19,1920.5396825396826,26.158730158730158
RFD,20,2033.4039735099338,18.94701986754967
RFD,21,2126.509090909091,0.0
RHI,6,645.2205638474295,1.2669983416252073
RHI,7,700.0,11.401869158878505
RHI,11,1136.1538461538462,-21.71794871794872
RHI,12,1245.0,-30.0
RHI,13,1315.0,-27.0
RHI,15,1548.7136294027564,2.678407350689127
RHI,16,1604.057142857143,-13.542857142857143
RHI,17,1716.2857142857142,-23.571428571428573
RIC,5,537.1613130956583,-2.3099188139781153
RIC,6,619.6150298426478,0.6133496133496134
RIC,7,720.6084953940634,-0.7853846153846153
RIC,8,831.7725694444445,1.516330785267547
RIC,9,925.7557068482179,1.4541449739687624
RIC,10,1028.6604104104103,5.064362634610569
RIC,11,1126.5224399494311,2.604805564337654
RIC,12,1229.5526966848095,4.806140133696459
RIC,13,1325.9957349081365,9.908106334099115
RIC,14,1426.1443674808604,13.664113785557987
RIC,15,1531.141595362959,14.2036985923268
RIC,16,1629.178241532672,10.99931577146767
RIC,17,1730.4565173322521,15.813604060913706
RIC,18,1824.0518207282912,19.37091503267974
RIC,19,1929.6560069144339,15.845289541918756
RIC,20,2025.8861111111112,22.741666666666667
RIC,21,2141.7246376811595,36.1231884057971
RIC,22,2201.8888888888887,24.555555555555557
RKS,5,550.7876344086021,-0.09946236559139784
RKS,6,601.9082840236687,-1.3550295857988166
RKS,7,715.0,16.0
RKS,9,916.0,-10.5
RKS,10,1000.0,-1.0
RKS,11,1159.0,15.0
RKS,13,1320.0,6.5
RKS,15,1511.0,3.04
RKS,16,1653.129353233831,8.091210613598673
RKS,18,1818.904761904762,21.428571428571427
RKS,20,2027.0,-7.333333333333333
RNO,0,52.71841155234657,2.743682310469314
RNO,1,101.7,1.6333333333333333
RNO,2,245.0,-35.0
RNO,5,537.1783606557377,-4.731803278688525
RNO,6,616.5919169680767,-2.2723698694763326
RNO,7,716.3510595761695,1.0951619352259097
RNO,8,825.8472222222222,1.5646135265700483
RNO,9,932.6875712656785,-2.0684150513112884
RNO,10,1025.3315976979995,-0.7141682652781584
RNO,11,1125.1187637969094,2.0803532008830024
RNO,12,1230.585117967332,4.788747731397459
RNO,13,1322.9753086419753,2.267298306057996
RNO,14,1432.5414336553126,11.51194712760549
RNO,15,1527.599409448819,7.6545275590551185
RNO,16,1625.055,8.179642857142857
RNO,17,1723.9088145896656,11.866261398176292
RNO,18,1831.0567602040817,3.4690688775510203
RNO,19,1929.7127098321344,8.712709832134292
RNO,20,2023.043156596794,7.805795314426634
RNO,21,2126.712682379349,6.186307519640853
RNO,22,2225.3026315789475,8.131578947368421
RNO,23,2342.2843601895734,2.227488151658768
ROA,5,533.361001317523,1.2595520421607378
ROA,6,609.2487283825026,5.098677517802645
ROA,7,727.4029749830967,7.812711291413117
ROA,8,821.0053333333333,5.338666666666667
ROA,9,916.5792019347037,2.35912938331318
ROA,10,1032.895358649789,4.626160337552743
ROA,11,1114.6971649484535,11.880154639175258
ROA,12,1241.2229822161423,1.5540355677154583
ROA,13,1342.4593908629442,12.535532994923859
ROA,14,1420.39304655274,9.4449027695934
ROA,15,1519.3446153846153,14.487692307692308
ROA,16,1616.012784090909,16.745738636363637
ROA,17,1738.0384397964951,15.739966082532504
ROA,18,1826.8215962441313,19.455399061032864
ROA,19,1943.253709198813,5.948071216617211
ROA,20,2040.0,-7.0
ROA,21,2125.65625,7.46875
ROA,22,2200.0,-8.0
ROC,5,534.9236861051116,-2.005407354001442
ROC,6,611.9264220539701,-1.4440124416796267
ROC,7,718.8334801762114,2.0537444933920703
ROC,8,809.5677480916031,5.713467048710601
ROC,9,936.7166799680766,0.35913806863527536
ROC,10,1022.6425679583574,1.1779513888888888
ROC,11,1136.5027834008097,3.079493670886076
ROC,12,1227.6279809220985,3.962334217506631
ROC,13,1330.504347826087,7.6196796338672765
ROC,14,1433.686449579832,10.863970588235293
ROC,15,1515.4065077910175,11.08570119156737
ROC,16,1628.9678238780693,19.735817104149028
ROC,17,1732.6869384934346,16.88732718894009
ROC,18,1826.201754385965,14.719633307868602
ROC,19,1925.5390243902439,18.921951219512195
ROC,20,2003.0266666666666,24.69333333333333
ROC,21,2104.45,-1.4
ROC,22,2206.0,172.6
ROP,13,1315.0,-4.969230769230769
ROP,14,1435.0,-8.034883720930232
ROW,5,501.0,-5.3076923076923075
ROW,6,633.0204081632653,1.443413729128015
ROW,7,700.0,12.730994152046783
ROW,9,950.1355932203389,-8.203389830508474
ROW,10,1017.3538767395627,5.166998011928429
ROW,11,1125.4950980392157,3.6666666666666665
ROW,12,1203.3715596330276,-6.848623853211009
ROW,14,1453.112,3.144
ROW,15,1527.0359712230215,-9.62589928057554
ROW,16,1646.525179856115,6.18705035971223
ROW,17,1708.25,14.365131578947368
ROW,18,1821.5648854961833,-2.2061068702290076
ROW,20,2010.0,-13.0
RST,5,528.1974951830443,5.1531791907514455
RST,6,620.1887931034482,6.376724137931035
RST,7,701.6278195488721,7.62406015037594
RST,9,946.1710037174721,8.763940520446097
RST,10,1005.08984375,3.71875
RST,11,1147.5750487329435,25.107212475633528
RST,12,1246.0960264900662,2.915562913907285
RST,13,1312.5,13.0
RST,14,1444.2957746478874,19.421361502347416
RST,15,1544.8812067881836,8.51917033312382
RST,16,1604.0235294117647,15.841176470588236
RST,17,1753.4162679425838,6.971291866028708
RST,18,1807.8876712328768,20.046575342465754
RST,19,1934.948717948718,26.67948717948718
RST,20,2000.378205128205,1.0
RST,22,2200.0,41.0
RSW,5,539.8677859391396,-4.816369359916054
RSW,6,620.1837826272999,-3.972828412494651
RSW,7,715.1285299551333,-6.0952757983636845
RSW,8,820.1650704225352,-4.227887323943662
RSW,9,930.2664386164956,-3.626377803116686
RSW,10,1028.0132524707997,-1.1159029649595686
RSW,11,1131.9363555555556,2.8469333333333333
RSW,12,1225.2317228805834,4.594530537830447
RSW,13,1329.660040659589,4.118364580980348
RSW,14,1425.945854100589,6.793158133212506
RSW,15,1524.8845470692718,10.797453360971277
RSW,16,1631.2895069532237,12.969441517386723
RSW,17,1725.8459096459096,11.23003663003663
RSW,18,1832.0357759684184,8.161855415741426
RSW,19,1928.863961312027,9.541421362489487
RSW,20,2030.672045179508,14.72972972972973
RSW,21,2129.1123476417592,10.753577106518282
RSW,22,2220.5388349514565,9.58252427184466
RSW,23,2320.7179487179487,-4.948717948717949
SAF,5,516.0,-15.225806451612904
SAF,6,636.481658692185,7.915470494417863
SAF,7,733.9956140350877,2.912280701754386
SAF,8,837.6111111111111,10.267973856209151
SAF,9,940.71875,-3.0
SAF,10,1036.8973607038124,2.7668621700879767
SAF,11,1113.5974025974026,13.942857142857143
SAF,12,1215.0,-9.617647058823529
SAF,13,1318.9794238683128,10.24485596707819
SAF,14,1442.8852459016393,2.9672131147540983
SAF,15,1509.638783269962,14.425855513307985
SAF,16,1637.9512555391432,14.961595273264402
SAF,17,1721.9137055837564,20.97969543147208
SAF,18,1826.498177399757,5.607533414337788
SAF,20,2016.0,-7.5
SAN,6,626.6562281409739,-3.633683077750874
SAN,7,723.7216327549619,-2.6191486705779554
SAN,8,823.9108419547481,-2.5080326352090165
SAN,9,929.8369867780098,1.8273312456506612
SAN,10,1027.2539845758354,1.9524788835842821
SAN,11,1127.2386053350137,3.1941468879087025
SAN,12,1229.7667281105992,4.25963133640553
SAN,13,1328.1443105974279,5.722936675891258
SAN,14,1423.9469214437368,4.37321148343026
SAN,15,1525.634775858723,5.116048903551329
SAN,16,1627.9022435897436,7.592648237179487
SAN,17,1725.7563234415454,6.194781915952998
SAN,18,1827.045018594637,6.648757095321981
SAN,19,1930.4106780806487,8.552489299391755
SAN,20,2031.5027848688792,8.988744488280343
SAN,21,2125.823069667161,2.7767147284732516
SAN,22,2225.244231606443,-2.870265563778842
SAN,23,2307.0,-19.5
SAT,1,159.0,-29.5
SAT,5,531.3926770445078,-5.540890155667617
SAT,6,617.9910645657187,-3.561449024694917
SAT,7,720.4908195848856,-4.64129856306546
SAT,8,817.4523155001058,-0.6517234087544935
SAT,9,931.665980593943,-0.42193472508085855
SAT,10,1031.908061472095,0.3801563763817741
SAT,11,1132.7471455756422,3.603998096144693
SAT,12,1224.2230425824175,7.44331844726898
SAT,13,1331.612893369997,4.216315307057745
SAT,14,1425.5973094170404,3.554080717488789
SAT,15,1528.5715317919075,4.261801541425819
SAT,16,1627.6561972306654,10.267477203647417
SAT,17,1727.6399662731872,8.9893760539629
SAT,18,1832.3167778984946,7.222756907792611
SAT,19,1930.401098901099,6.951648351648352
SAT,20,2025.1135940409683,9.974549968963377
SAT,21,2130.0501015572104,7.705484089370345
SAT,22,2218.578587699317,10.025056947608201
SAT,23,2328.6,15.3
SAV,5,531.2911392405064,-6.0650994575045205
SAV,6,617.7567678424939,-0.6183832581042266
SAV,7,722.9139884393063,0.7913486005089059
SAV,8,816.6229648671808,-1.7924528301886793
SAV,9,925.9586206896552,-1.1203623813632442
SAV,10,1023.5502024291497,4.246963562753036
SAV,11,1128.4517673048601,6.877994839660892
SAV,12,1232.3491204330176,5.543566591422122
SAV,13,1319.243803743045,6.234311740890688
SAV,14,1433.7162077596997,14.595431789737171
SAV,15,1529.6267657992564,9.464684014869889
SAV,16,1633.7964930924547,10.679064824654622
SAV,17,1731.1794251134645,17.11474417196488
SAV,18,1825.8534201954396,21.81225081551287
SAV,19,1940.6969332531569,11.705351773902585
SAV,20,2014.817232375979,11.592689295039165
SAV,21,2112.8387096774195,19.70967741935484
SAV,22,2208.5,-15.0
SBA,0,48.0,-24.0
SBA,5,539.286301369863,-5.842465753424658
SBA,6,613.6962962962963,-0.6239651416122004
SBA,7,717.4366412213741,15.925190839694656
SBA,8,804.719696969697,26.181818181818183
SBA,9,943.267336683417,1.6391959798994975
SBA,10,1024.4960443037974,7.993670886075949
SBA,11,1118.859402460457,10.69244288224956
SBA,12,1229.2345078979345,0.015795868772782502
SBA,13,1331.904593639576,2.846878680800942
SBA,14,1413.520737327189,15.221198156682028
SBA,15,1534.3188854489165,13.212074303405572
SBA,16,1626.5719576719578,8.327513227513228
SBA,17,1726.8562728380025,2.380024360535932
SBA,18,1812.848888888889,13.380740740740741
SBA,19,1921.2978986402966,6.8875154511742895
SBA,20,2011.6666666666667,-0.9523809523809523
SBN,5,549.0,-2.2666666666666666
SBN,6,619.3839464882943,1.505854800936768
SBN,7,721.8908848968729,2.644045242847638
SBN,8,806.3,8.449019607843137
SBN,9,936.727078891258,2.5309168443496803
SBN,10,1017.7928669410151,0.3058984910836763
SBN,11,1129.791463414634,6.714634146341464
SBN,12,1217.6813602015113,1.9129886506935687
SBN,13,1340.725749559083,11.55379188712522
SBN,14,1421.4932126696833,6.4366515837104075
SBN,15,1534.5575048732944,2.957115009746589
SBN,16,1628.72940287226,9.464852607709751
SBN,17,1724.43295638126,16.163166397415186
SBN,18,1820.246835443038,9.593354430379748
SBN,19,1941.7042253521126,6.373239436619718
SBN,20,2036.1090909090908,7.6454545454545455
SBN,21,2114.15,25.516666666666666
SBN,22,2256.0,-25.0
SBP,0,50.0,5.0
SBP,5,532.8843648208469,1.5732899022801303
SBP,6,618.8127376425856,7.165399239543726
SBP,7,742.032,12.456
SBP,8,825.9568527918782,16.446700507614214
SBP,9,939.8480243161094,21.799392097264437
SBP,10,1019.860248447205,9.077639751552795
SBP,11,1130.5292987512007,8.085494716618635
SBP,12,1233.8964059196617,8.409443269908387
SBP,13,1323.0560538116592,5.410313901345291
SBP,14,1421.0526315789473,7.234817813765182
SBP,15,1546.6181102362204,8.748031496062993
SBP,16,1626.450205761317,11.65843621399177
SBP,17,1744.7935103244838,18.392330383480825
SBP,18,1817.5548780487804,18.896341463414632
SBP,19,1925.7973523421588,6.006109979633401
SBP,20,2011.618556701031,16.49484536082474
SBP,21,2113.3636363636365,3.0
SBY,5,536.9565217391304,8.782608695652174
SBY,6,609.8444084278768,-0.9546191247974068
SBY,7,705.2380165289256,-4.277685950413223
SBY,8,827.9226519337017,4.906077348066298
SBY,9,929.00826446281,3.8512396694214877
SBY,10,1034.2317073170732,3.018292682926829
SBY,11,1150.3517138599107,1.6512667660208644
SBY,12,1231.6933701657458,2.212707182320442
SBY,14,1444.1283783783783,1.5608108108108107
SBY,15,1522.763888888889,11.777777777777779
SBY,16,1618.3945578231292,8.683673469387756
SBY,18,1821.116504854369,6.320388349514563
SBY,19,1904.1830985915492,-4.316901408450704
SBY,21,2115.0,0.5
SCC,9,947.843137254902,-7.7254901960784315
SCC,10,1011.384030418251,-7.961977186311787
SCC,11,1109.6153846153845,-15.346153846153847
SCC,13,1357.0,-5.413043478260869
SCC,14,1424.4367088607594,-12.487341772151899
SCC,15,1510.4245614035087,-1.1649122807017545
SCC,16,1613.5714285714287,-5.714285714285714
SCC,17,1729.6517719568567,-10.400616332819723
SCC,18,1812.2222222222222,2.740740740740741
SCE,5,541.8686868686868,-7.320707070707071
SCE,6,611.785814279048,-1.1399906672888473
SCE,7,736.0090497737557,2.565610859728507
SCE,8,806.5367965367965,9.519480519480519
SCE,9,938.6617647058823,-0.8970588235294118
SCE,10,1020.8805790108564,-3.879372738238842
SCE,11,1121.5770992366413,2.23206106870229
SCE,12,1245.4718614718615,-2.303030303030303
SCE,13,1336.546783625731,6.840155945419103
SCE,14,1441.2603626943005,-1.9417098445595855
SCE,15,1520.654867256637,10.43362831858407
SCE,16,1644.2771084337348,14.271084337349398
SCE,17,1733.2375915378357,8.3173311635476
SCE,18,1825.3058350100603,6.3843058350100605
SCE,19,1911.986547085202,1.5695067264573992
SCE,20,2048.0,-9.0
SCE,21,2113.5,-6.5
SCE,22,2208.0,59.5
SCK,5,555.0,6.083333333333333
SCK,6,600.0,-8.849056603773585
SCK,7,743.3894736842105,15.494736842105263
SCK,8,834.4181818181818,26.87272727272727
SCK,9,930.4024390243902,15.207317073170731
SCK,10,1013.25,17.096153846153847
SCK,11,1142.1666666666667,8.380952380952381
SCK,12,1218.7837837837837,26.972972972972972
SCK,13,1321.3931623931624,21.35042735042735
SCK,14,1417.2087912087911,22.615384615384617
SCK,15,1522.0642570281125,7.020080321285141
SCK,16,1637.9203539823009,24.398230088495577
SCK,17,1724.1659388646287,19.716157205240176
SCK,18,1829.107142857143,17.535714285714285
SCK,19,1927.8070175438597,20.385964912280702
SCK,20,2043.857142857143,16.483516483516482
SCK,21,2125.09364548495,14.996655518394649
SCK,22,2207.4166666666665,4.083333333333333
SDF,5,528.9490521327015,-4.747037914691943
SDF,6,620.3096162138853,-0.5858847204254708
SDF,7,714.7553887139743,0.5807701622668927
SDF,8,822.0060078101532,12.28687293481526
SDF,9,921.8943177705393,7.771625045240681
SDF,10,1024.4950083194676,5.995562950637826
SDF,11,1128.9427467509659,6.076220583069898
SDF,12,1226.3182411841533,6.8504245591116915
SDF,13,1332.485441310282,4.13557779799818
SDF,14,1428.9644495412845,9.36697247706422
SDF,15,1527.7814734224432,9.775256450108797
SDF,16,1627.0893433799786,16.691424470757088
SDF,17,1734.9010721247564,13.273635477582847
SDF,18,1824.0955102040816,10.96842678279804
SDF,19,1936.600214745884,18.035075161059414
SDF,20,2017.0884955752213,13.270251872021783
SDF,21,2126.4225352112676,9.29225352112676
SDF,22,2212.0,4.6
SEA,0,35.46853333333333,-2.377066666666667
SEA,1,120.73188405797102,3.3405797101449277
SEA,2,200.5,9.0
SEA,4,449.2307692307692,-8.538461538461538
SEA,5,531.6264954450664,-7.307540335857754
SEA,6,620.8646421627627,-5.434820849921303
SEA,7,732.8309502532022,-2.8241882633303543
SEA,8,818.7064514375782,2.2065873145279635
SEA,9,935.814559727468,0.7332074353847293
SEA,10,1022.5973836502455,5.294217769780674
SEA,11,1133.6588255261372,4.363408010862186
SEA,12,1220.6734987621626,4.688755829351143
SEA,13,1332.3363898660132,3.86273269831232
SEA,14,1423.7998698037757,4.476797172881986
SEA,15,1529.9014147074904,4.670379989065063
SEA,16,1625.934634974533,4.051570458404075
SEA,17,1730.2424179834074,3.474198767599573
SEA,18,1834.330459041339,2.3208217093583565
SEA,19,1930.2138540213855,2.9335192933519294
SEA,20,2034.17823534143,3.8588434006273626
SEA,21,2128.2008382643,3.944871794871795
SEA,22,2232.4237752979006,1.3018725174957442
SEA,23,2326.2766619519093,0.7396746817538897
SFB,6,629.26148409894,-1.597467608951708
SFB,7,717.0435916542474,-1.1169895678092399
SFB,8,818.1694304253786,0.7692862292718097
SFB,9,922.6937984496124,-1.3979328165374676
SFB,10,1030.766497461929,6.233502538071066
SFB,11,1133.5234248788367,5.030694668820678
SFB,12,1232.6475515463917,7.548969072164948
SFB,13,1328.0187770823302,9.853153586904188
SFB,14,1426.9395518499218,10.99166232412715
SFB,15,1525.5400966183574,10.929468599033816
SFB,16,1628.5528735632183,10.736781609195402
SFB,17,1732.902462121212,14.672348484848484
SFB,18,1827.1239376770538,16.255665722379604
SFB,19,1924.1339285714287,12.441964285714286
SFB,20,2027.954802259887,11.180790960451978
SFB,21,2127.072072072072,14.73873873873874
SFB,22,2207.0,1.3333333333333333
SFO,0,36.618231495280675,1.2776949826130155
SFO,1,107.28518518518518,-2.8851851851851853
SFO,4,435.0,374.0
SFO,5,531.6215973003375,-7.571428571428571
SFO,6,615.9168899448966,-6.400333653505889
SFO,7,724.2428103385512,-3.205938946383067
SFO,8,826.9918965577987,1.368706620159955
SFO,9,922.4137931034483,5.982302289591683
SFO,10,1035.767104084732,9.005334683228845
SFO,11,1125.5871207378657,11.042861316305663
SFO,12,1229.9208695652173,11.058567774936062
SFO,13,1321.561985802266,11.086878849137323
SFO,14,1424.7575027256555,11.723819360762036
SFO,15,1529.0603571186095,9.221807318894697
SFO,16,1622.4645423041163,10.695672386104302
SFO,17,1729.016026058632,9.187491856677525
SFO,18,1823.412765688259,7.6944585020242915
SFO,19,1928.2926580557444,10.077498300475867
SFO,20,2029.7220377258236,10.453971838469712
SFO,21,2125.6358376435523,7.644867186815113
SFO,22,2233.6717136589805,5.4489861430635065
SFO,23,2326.39127816962,5.183210046447617
SGF,5,518.5768757687576,1.4514145141451416
SGF,6,614.5194805194806,8.503903708523097
SGF,7,721.7332375478927,13.66044061302682
SGF,8,816.5883100381194,17.94536213468869
SGF,9,921.7087719298246,6.687719298245614
SGF,10,1035.9939698492462,6.653923541247485
SGF,11,1121.1028175976273,13.339268051434223
SGF,12,1225.9025198938991,14.539124668435013
SGF,13,1329.5859247135843,10.013911620294598
SGF,14,1411.4490398818316,9.663220088626293
SGF,15,1529.6482720178371,8.842251950947603
SGF,16,1632.5797967722654,23.50448296473401
SGF,17,1722.542735042735,14.446581196581196
SGF,18,1824.5533453887883,10.79963789981895
SGF,19,1932.1954022988505,19.873563218390803
SGF,20,2025.8831168831168,11.857142857142858
SGF,21,2128.9615384615386,12.301282051282051
SGF,22,2208.5,-14.25
SGU,6,623.9335664335664,-4.0576923076923075
SGU,7,726.7362924281985,0.185378590078329
SGU,8,809.5471698113207,20.056603773584907
SGU,9,902.1176470588235,5.588235294117647
SGU,10,1024.6666666666667,1.6666666666666667
SGU,11,1134.029745042493,0.6912181303116147
SGU,12,1242.6621212121213,-1.0742424242424242
SGU,13,1340.8324468085107,6.8138297872340425
SGU,14,1400.7567567567567,9.216216216216216
SGU,15,1519.9948979591836,7.7312925170068025
SGU,16,1619.74213836478,11.459119496855346
SGU,17,1727.7708333333333,6.770833333333333
SGU,18,1830.9674134419552,9.55397148676171
SGU,19,1939.4583333333333,-2.4375
SGU,20,2002.625,3.0625
SGU,21,2120.125,-2.1875
SGU,22,2236.0,12.25
SHD,6,620.5546218487395,11.497478991596639
SHD,9,937.6923076923077,29.307692307692307
SHD,13,1355.552346570397,26.592057761732853
SHD,14,1401.937984496124,15.868217054263566
SHD,15,1505.0,185.0
SHD,20,2030.4882352941177,10.288235294117648
SHV,5,524.0665399239543,-2.9543726235741445
SHV,6,617.9913526868437,1.330655129789864
SHV,7,714.106976744186,4.6
SHV,8,832.8185654008439,0.45569620253164556
SHV,9,944.8937728937728,2.249388753056235
SHV,10,1024.4173228346456,2.341957255343082
SHV,11,1124.091922005571,1.8022284122562675
SHV,12,1233.5990566037735,5.919716646989374
SHV,13,1343.0430351075877,10.2480181200453
SHV,14,1420.640903686088,10.004756242568371
SHV,15,1536.0292792792793,14.537162162162161
SHV,16,1630.5721088435373,13.870068027210884
SHV,17,1734.2898550724638,17.80145278450363
SHV,18,1830.593220338983,8.148305084745763
SHV,19,1938.269784172662,8.748201438848922
SHV,20,2018.5244215938303,10.087403598971722
SHV,21,2127.796875,16.125
SHV,22,2201.5714285714284,26.285714285714285
SIT,6,601.606015037594,-2.0706766917293233
SIT,7,704.7310924369748,-0.5042016806722689
SIT,9,958.0,-12.325581395348838
SIT,10,1010.8911564625851,-10.476190476190476
SIT,11,1144.6139954853272,-4.408577878103838
SIT,12,1206.9964157706092,-5.279569892473118
SIT,13,1355.0,-0.954954954954955
SIT,14,1405.5263157894738,-3.3789473684210525
SIT,15,1516.1538461538462,-12.153846153846153
SIT,16,1614.0,-12.666666666666666
SIT,18,1845.0,0.26865671641791045
SIT,19,1913.904984423676,-1.057632398753894
SJC,5,530.4911504424779,12.579646017699115
SJC,6,630.5043984005816,-1.4076335877862596
SJC,7,724.1520008491667,-1.369599830166649
SJC,8,829.6597554492291,-0.4358320042530569
SJC,9,928.5393906420022,0.7298150163220892
SJC,10,1029.319853422327,-1.221044365920691
SJC,11,1126.176720701568,0.988041456284879
SJC,12,1228.8399109966037,3.0617168286684624
SJC,13,1325.300446377475,5.074968524665217
SJC,14,1426.937691835482,3.2208410067526088
SJC,15,1526.8669799092677,5.3504536616979905
SJC,16,1624.9292112465787,6.317616322468275
SJC,17,1732.2657407407407,5.617328042328042
SJC,18,1830.447107541724,6.116953193625298
SJC,19,1927.6139060887513,7.16344169246646
SJC,20,2026.6039267788603,7.344109831709478
SJC,21,2128.54908616188,4.3169712793733686
SJC,22,2228.2395772166765,2.674691720493247
SJC,23,2303.8867924528304,-8.81132075471698
SJT,5,502.6744186046512,-3.507751937984496
SJT,6,638.6060606060606,-2.727272727272727
SJT,7,745.0,-18.294117647058822
SJT,8,800.4285714285714,-0.15714285714285714
SJT,10,1032.1689944134077,0.9064245810055865
SJT,12,1204.0,-8.0
SJT,13,1357.0,0.7857142857142857
SJT,14,1428.9983361064892,0.3427620632279534
SJT,15,1557.0,17.208333333333332
SJT,16,1619.6478494623657,4.35752688172043
SJT,18,1821.0855784469097,-0.5229793977812995
SJT,20,2021.3,12.9
SJT,22,2209.0,-24.0
SJU,0,52.55172413793103,13.827586206896552
SJU,1,122.27286135693215,21.194690265486727
SJU,2,228.37745098039215,17.576593137254903
SJU,3,334.02865961199296,11.09347442680776
SJU,4,427.0935513169846,8.891916439600363
SJU,5,515.4514925373135,2.6305970149253732
SJU,6,625.807055749129,-4.550087108013937
SJU,7,714.84768,-6.27456
SJU,8,828.4300998573467,-3.3145506419400856
SJU,9,932.7093191694834,1.656687590535973
SJU,10,1031.5365120274914,4.1937285223367695
SJU,11,1128.5069625761532,4.228894691035683
SJU,12,1237.6448555956679,7.122743682310469
SJU,13,1327.9041379310345,7.522988505747127
SJU,14,1427.2065579844386,5.933679140422378
SJU,15,1527.4371677138715,6.969550507491542
SJU,16,1633.503886602652,3.9993141289437584
SJU,17,1727.7631763879128,8.095572733661278
SJU,18,1820.3680066307502,14.455864069622876
SJU,19,1921.4006451612904,21.679354838709678
SJU,20,2038.6036943744753,18.66414777497901
SJU,21,2119.8095630667767,23.162407254740312
SJU,22,2221.223021582734,28.034172661870503
SJU,23,2336.8520408163267,14.979591836734693
SLC,0,35.90632318501171,0.5995316159250585
SLC,1,120.0,-17.0
SLC,5,530.2482621648461,-7.930155577623304
SLC,6,622.8753424657534,-5.845547945205479
SLC,7,718.246306086485,-2.735664904432696
SLC,8,830.9812527461797,-2.4422203778743348
SLC,9,938.2676256176917,-1.7002299525417095
SLC,10,1022.2802899007405,0.09721128092011974
SLC,11,1116.086746697231,-1.2518248175182483
SLC,12,1226.4538401861907,6.068528575122834
SLC,13,1342.43351614869,2.475258988421694
SLC,14,1418.9581383895593,2.667569564146762
SLC,15,1522.044177586887,0.7990095104527326
SLC,16,1635.2936192745565,5.089356632247815
SLC,17,1715.0607572756362,2.503390217888161
SLC,18,1829.548770816812,7.590800951625694
SLC,19,1925.4706331045004,6.5972540045766594
SLC,20,2026.4589596709084,1.039098842797278
SLC,21,2141.604267310789,1.8603059581320451
SLC,22,2219.7132660885977,-0.8282309915649148
SLC,23,2339.67180174146,2.6367492743916054
SLN,5,533.3564356435644,10.034653465346535
SLN,6,645.7448979591836,19.377551020408163
SLN,10,1006.0,5.0
SLN,12,1243.5583333333334,17.745833333333334
SLN,13,1300.0,26.392156862745097
SLN,16,1633.0183486238532,47.91743119266055
SLN,17,1753.2297297297298,35.472972972972975
SLN,18,1807.263768115942,31.078260869565216
SMF,0,34.149484536082475,-3.9587628865979383
SMF,1,103.6086956521739,4.565217391304348
SMF,5,532.1060136391817,-5.266584004959703
SMF,6,618.0218024399843,-2.5935458480913027
SMF,7,718.2966491980308,-1.4951564236938224
SMF,8,830.1814856052171,-0.3302051853030062
SMF,9,924.0398242630386,-2.739795918367347
SMF,10,1026.5110641471904,-1.1723023371456986
SMF,11,1127.4969549330085,1.38489646772229
SMF,12,1230.5468085106384,0.8441489361702128
SMF,13,1324.2559882678834,0.9750692520775623
SMF,14,1425.621666167216,4.825891519328739
SMF,15,1527.6254077912108,4.744770677413165
SMF,16,1628.6597255087554,4.673607824578009
SMF,17,1726.9662188099808,6.576775431861805
SMF,18,1832.4612208258527,9.209335727109515
SMF,19,1930.1498877245508,5.633794910179641
SMF,20,2027.3783290769793,7.726742064939803
SMF,21,2128.2460038986355,7.075633528265107
SMF,22,2221.9594477998276,0.36885245901639346
SMF,23,2336.4285714285716,0.8215962441314554
SMX,8,827.3,-5.8
SMX,9,927.4021739130435,3.6956521739130435
SMX,10,1018.7368421052631,19.68421052631579
SMX,11,1119.5294117647059,12.823529411764707
