dest,crs_arr_hour,crs_arr_time,mean_hourly_dest_delay
RIC,3,316.6666666666667,41.0
RIC,7,744.9925373134329,-0.42039800995024873
RIC,8,837.2224685883223,-3.0169992609017
RIC,9,932.9417439703154,-0.6860853432282004
RIC,10,1025.5964247020586,1.5743700894066648
RIC,11,1130.6895002807412,-0.3823694553621561
RIC,12,1226.3641009262217,-1.2580645161290323
RIC,13,1329.98132664437,3.189294675216058
RIC,14,1431.356737012987,5.8814935064935066
RIC,15,1526.5603165938865,5.354257641921397
RIC,16,1631.3509216589862,7.450369344413666
RIC,17,1727.2795719472579,8.476008411393614
RIC,18,1822.7141810186881,14.374862587028215
RIC,19,1928.760932014044,16.219597829556335
RIC,20,2029.3459326211996,13.645028759244044
RIC,21,2132.3874503874504,18.93414080242241
RIC,22,2228.2894813097655,14.4168115942029
RIC,23,2332.10172143975,11.532342201356286
RKS,8,844.5,3.5
RKS,9,927.0,11.0
RKS,11,1127.0,30.0
RKS,12,1249.0,9.0
RKS,14,1441.0,7.708333333333333
RKS,16,1622.4029363784666,3.7536704730831976
RKS,17,1741.0,24.157894736842106
RKS,18,1826.0,-9.5
RKS,19,1957.7846153846153,3.1615384615384614
RKS,20,2001.1515151515152,12.375
RKS,21,2125.7068403908793,12.254071661237784
RKS,22,2202.0,39.0
RKS,23,2322.0,3.3333333333333335
RNO,0,12.561117578579744,4.8987194412107105
RNO,1,101.70833333333333,7.166666666666667
RNO,6,623.3333333333334,-4.476190476190476
RNO,7,731.1723625557206,-5.405646359583953
RNO,8,833.2947882736156,-3.511400651465798
RNO,9,929.121530584748,-3.8226893020749126
RNO,10,1029.28279287175,-2.624306164183465
RNO,11,1139.652228896617,2.046474865633892
RNO,12,1232.3234624145787,0.5330296127562643
RNO,13,1328.9015302727878,-0.06786427145708583
RNO,14,1428.0226266601082,7.4766355140186915
RNO,15,1524.889070146819,5.537928221859707
RNO,16,1625.5339431872894,2.333654309099663
RNO,17,1730.2020442930154,2.090971039182283
RNO,18,1827.3035912624953,5.460199925953351
RNO,19,1929.0179547228727,4.403590944574551
RNO,20,2028.6679641884002,9.166601790579993
RNO,21,2131.3624486748786,5.941396043299739
RNO,22,2228.9196900317015,7.704473406128919
RNO,23,2333.372105263158,7.96421052631579
ROA,0,58.0,-4.0
ROA,1,106.0,4.0
ROA,2,257.0,-19.0
ROA,3,307.0,703.5
ROA,7,753.56,-4.573333333333333
ROA,8,842.3125845737483,0.7415426251691475
ROA,9,939.6641509433962,-4.213207547169811
ROA,10,1030.048115477145,4.247794707297514
ROA,11,1118.2538860103627,-0.27979274611398963
ROA,12,1218.7576126674787,3.5493300852618757
ROA,13,1340.2542056074767,0.9445482866043614
ROA,14,1429.3238993710693,1.8343815513626835
ROA,15,1537.2224052718286,13.70181219110379
ROA,16,1640.5701863354038,12.140722291407222
ROA,17,1716.2264006139678,10.393706830391405
ROA,18,1843.2267441860465,13.474806201550388
ROA,19,1923.8048780487804,16.857142857142858
ROA,20,2032.9335548172758,15.588870431893687
ROA,21,2108.794776119403,17.39365671641791
ROA,22,2250.9837398373984,2.9186991869918697
ROA,23,2312.430687830688,5.632804232804233
ROC,0,13.576233183856502,16.54035874439462
ROC,1,152.22222222222223,-1.0
ROC,2,215.0,19.5
ROC,3,306.5,12.5
ROC,7,720.0,-9.0
ROC,8,838.0720268006701,-1.5092127303182579
ROC,9,937.9106678230703,0.26346265199768387
ROC,10,1026.8309178743962,-0.4497584541062802
ROC,11,1119.2180993059262,-0.9096498262496658
ROC,12,1221.7182680901542,-1.2017804154302671
ROC,13,1324.720643939394,3.501184272856466
ROC,14,1430.5736562707366,4.318181818181818
ROC,15,1534.0770053475935,9.185026737967915
ROC,16,1641.464095327689,10.536746231155778
ROC,17,1724.7068431427767,7.088268471517202
ROC,18,1827.506374298827,10.351020408163265
ROC,19,1919.4382608695653,13.753043478260869
ROC,20,2043.840579710145,17.104261106074343
ROC,21,2127.8642462509865,18.93212312549329
ROC,22,2241.179794520548,12.144939965694682
ROC,23,2332.0756745362564,9.381465062275701
ROC,24,2400.0,7.166666666666667
ROP,12,1245.0,-5.3538461538461535
ROP,14,1405.0,-1.4767441860465116
ROW,0,14.72340425531915,-4.276595744680851
ROW,9,940.4902723735408,1.2509727626459144
ROW,10,1025.3375,11.35625
ROW,11,1125.9704918032787,-7.6262295081967215
ROW,14,1441.5717761557178,-1.661800486618005
ROW,15,1526.6461538461538,7.876923076923077
ROW,16,1631.374331550802,9.529411764705882
ROW,17,1728.655844155844,5.51948051948052
ROW,18,1802.0,-17.0
ROW,19,1933.157894736842,-2.1578947368421053
ROW,20,2003.0,-21.0
ROW,21,2122.8,-6.8
ROW,22,2252.0125,8.245833333333334
ROW,23,2306.977099236641,10.033078880407125
RST,1,131.66666666666666,-26.333333333333332
RST,9,923.2122762148338,1.3312020460358056
RST,10,1047.6818181818182,9.56060606060606
RST,11,1118.8775510204082,9.485714285714286
RST,12,1217.9951923076924,-0.3108974358974359
RST,13,1343.448717948718,0.5512820512820513
RST,14,1424.2800908402726,11.280847842543528
RST,15,1519.6129568106312,2.5614617940199333
RST,16,1627.1770833333333,-8.666666666666666
RST,17,1734.5307797537619,5.837209302325581
RST,18,1837.8781512605042,18.357142857142858
RST,19,1921.2085889570553,20.791411042944784
RST,20,2051.5060532687653,21.53995157384988
RST,21,2127.0361809045226,17.32462311557789
RST,22,2228.128695652174,9.49391304347826
RST,23,2321.83081570997,16.033232628398792
RSW,0,23.174447174447174,12.954545454545455
RSW,1,122.06413301662708,12.068883610451307
RSW,2,223.22222222222223,2.888888888888889
RSW,3,334.0,0.5
RSW,5,515.3970588235294,-2.426470588235294
RSW,6,630.4753086419753,5.765432098765432
RSW,7,745.4591836734694,-5.877551020408164
RSW,8,837.9045911047345,-5.28909612625538
RSW,9,927.8918796652341,-2.5858403076227097
RSW,10,1031.3357213930349,-2.6507462686567163
RSW,11,1126.5376723847965,-1.5311133535149681
RSW,12,1229.9555719194896,-1.710112911143839
RSW,13,1325.4811223437177,-0.6387456158448525
RSW,14,1424.9997187060478,3.2646976090014066
RSW,15,1528.2260425909494,1.0428222764588417
RSW,16,1628.7305601512644,4.060742141337745
RSW,17,1731.2161897774517,3.4485204206407434
RSW,18,1829.7631421147312,7.42694383369978
RSW,19,1929.3626974483598,10.00820170109356
RSW,20,2031.1515041681769,11.011960855382386
RSW,21,2129.743287491814,12.686967910936477
RSW,22,2227.4395099540584,11.802450229709034
RSW,23,2330.341783029001,10.720515574650912
RSW,24,2400.0,42.333333333333336
SAF,1,110.5,-12.0
SAF,8,859.0,-2.4166666666666665
SAF,9,941.0757575757576,-0.3068181818181818
SAF,10,1023.1949685534591,9.00125786163522
SAF,11,1115.3673469387754,-4.3061224489795915
SAF,12,1241.3625,5.572916666666667
SAF,13,1322.6363636363637,16.606060606060606
SAF,14,1431.6805555555557,2.575
SAF,15,1544.3791208791208,14.046703296703297
SAF,16,1622.5478260869565,6.636956521739131
SAF,17,1734.887459807074,9.346195069667738
SAF,18,1839.15,18.85
SAF,19,1950.4070796460178,14.097345132743364
SAF,20,2008.125,57.75
SAF,21,2128.8874269005846,20.805555555555557
SAF,22,2229.2736842105264,18.263157894736842
SAF,23,2315.935779816514,14.5565749235474
SAN,0,17.55952380952381,9.797619047619047
SAN,1,148.0,4.0
SAN,6,655.4186046511628,-1.5011627906976743
SAN,7,729.3066606389391,-4.337251356238698
SAN,8,832.2248874184359,-2.8348497380755444
SAN,9,929.659097978227,-1.2300933125972007
SAN,10,1028.8872917786136,-0.41624126813541107
SAN,11,1128.0606302000353,-0.2670384138785626
SAN,12,1229.777011494253,1.9273733503618562
SAN,13,1326.1687638786084,2.114822353811991
SAN,14,1430.4520014825796,1.950889547813195
SAN,15,1531.1797870119024,4.074128210482355
SAN,16,1627.7170851797143,4.373609059576563
SAN,17,1729.8825396825396,3.785253456221198
SAN,18,1826.4051443676292,6.597702318015453
SAN,19,1932.7775873151918,6.0904935361759875
SAN,20,2025.0778618501342,7.017329753478155
SAN,21,2128.936990856193,4.7260182876142975
SAN,22,2230.8835181697705,7.077701053218944
SAN,23,2319.190005260389,6.008416622830089
SAT,0,25.41815548044423,9.997102848865282
SAT,1,132.10204081632654,12.770408163265307
SAT,2,207.1578947368421,3.789473684210526
SAT,3,325.14285714285717,12.285714285714286
SAT,4,406.7931034482759,0.3103448275862069
SAT,5,501.7785714285714,-14.107142857142858
SAT,7,717.1616666666666,-6.366666666666666
SAT,8,830.5513513513514,-1.7803088803088802
SAT,9,933.5838529701346,-1.4752215293731539
SAT,10,1030.6862552249816,-0.9985239852398524
SAT,11,1125.3444976076555,-0.9985150965187263
SAT,12,1229.8769268412038,-1.323543808125306
SAT,13,1328.2909806728705,0.40694345025053685
SAT,14,1431.661768634785,-0.02030456852791878
SAT,15,1529.212594281705,4.255744606209437
SAT,16,1629.1715857928964,3.28418945963976
SAT,17,1733.1042818770738,5.63527180783818
SAT,18,1825.151865847898,6.730514879546528
SAT,19,1927.7096364098652,8.846427663361302
SAT,20,2028.7394004282655,7.971936589545844
SAT,21,2129.5705893500094,9.614553723706651
SAT,22,2231.735413153457,8.522765598650928
SAT,23,2330.1735813066284,9.466618979494516
SAV,0,29.620689655172413,9.043887147335424
SAV,1,113.33333333333333,-4.166666666666667
SAV,3,327.6666666666667,12.0
SAV,7,757.25,3.375
SAV,8,838.9008168028005,2.4457409568261377
SAV,9,927.1318907779495,-1.1679546625450798
SAV,10,1028.7729112992272,4.267206477732794
SAV,11,1124.310438074635,-3.8418201516793067
SAV,12,1222.102806898884,1.5145565335138795
SAV,13,1338.4401373895976,8.353287536800785
SAV,14,1423.1530163803436,3.4004796163069546
SAV,15,1534.9388696655133,6.059400230680508
SAV,16,1630.0209339774558,5.214573268921095
SAV,17,1726.920702350609,7.670825063793592
SAV,18,1824.55734870317,11.231257208765859
SAV,19,1922.0329048843187,7.433127572016461
SAV,20,2038.1593038821954,12.816599732262382
SAV,21,2123.0428824049513,12.238284703801945
SAV,22,2230.0751327072276,11.580130825838102
SAV,23,2332.730653869226,11.138013801380138
SBA,0,3.1,5.433333333333334
SBA,8,845.6929133858267,-1.5984251968503937
SBA,9,928.3727034120735,0.4140419947506562
SBA,10,1022.7841796875,2.904296875
SBA,11,1131.4734299516908,5.7270531400966185
SBA,12,1237.648250460405,3.093001841620626
SBA,13,1318.6025192442266,9.641707487753674
SBA,14,1416.593314763231,1.6295264623955432
SBA,15,1535.4035608308604,8.337685459940653
SBA,16,1624.0793072014585,5.157702825888788
SBA,17,1726.501625135428,5.580715059588299
SBA,18,1833.5549568965516,9.745689655172415
SBA,19,1913.858407079646,9.752212389380531
SBA,20,2032.111221449851,15.817279046673287
SBA,21,2139.630730050934,15.811544991511036
SBA,22,2215.707182320442,10.060773480662984
SBA,23,2346.984082397004,6.854868913857678
SBN,0,5.368421052631579,8.263157894736842
SBN,5,545.6,-10.0
SBN,6,600.0650406504066,-9.642276422764228
SBN,8,841.3956043956044,-3.758241758241758
SBN,9,938.0184049079754,-3.5644171779141103
SBN,10,1044.2703703703703,-1.362962962962963
SBN,11,1133.3939688715952,0.7295719844357976
SBN,12,1222.5316455696202,1.4329113924050634
SBN,13,1323.415793714746,6.600322320709106
SBN,14,1429.7755102040817,6.820408163265306
SBN,15,1534.4560344827587,4.714655172413793
SBN,16,1631.457736389685,8.002865329512893
SBN,17,1729.0108695652175,14.8125
SBN,18,1840.19776119403,10.044776119402986
SBN,19,1943.3209549071619,19.43368700265252
SBN,20,2013.8689903846155,15.545673076923077
SBN,21,2139.3914259086673,14.817334575955266
SBN,22,2215.4644430459407,9.254877281309
SBN,23,2335.3513513513512,18.81756756756757
SBP,0,14.590062111801242,7.3354037267080745
SBP,1,105.0,13.0
SBP,7,743.7878787878788,-3.4343434343434343
SBP,8,842.8567415730337,2.848314606741573
SBP,9,923.459090909091,2.6015151515151516
SBP,10,1032.5978260869565,-10.136645962732919
SBP,11,1133.1813312930376,4.7406273909716905
SBP,12,1218.4095127610208,3.9385150812064964
SBP,13,1324.9314720812183,5.560913705583756
SBP,14,1432.3095238095239,16.773809523809526
SBP,15,1535.5427046263346,9.670818505338078
SBP,16,1618.6756756756756,8.67027027027027
SBP,17,1723.5463414634146,6.782926829268293
SBP,18,1836.757457846952,11.367055771725033
SBP,19,1920.9128205128204,11.34871794871795
SBP,20,2043.045618247299,13.56422569027611
SBP,21,2144.640226628895,23.209631728045327
SBP,22,2200.4795321637425,3.0409356725146197
SBP,23,2344.3197781885397,4.574861367837339
SBY,0,35.0,9.0
SBY,8,856.3913043478261,3.391304347826087
SBY,9,921.824427480916,-1.816793893129771
SBY,10,1018.5194805194806,-6.857142857142857
SBY,11,1124.8955974842768,-2.9144654088050315
SBY,12,1217.3917050691243,-0.631336405529954
SBY,13,1349.0,10.775510204081632
SBY,14,1429.2722772277227,-2.599009900990099
SBY,15,1536.826923076923,2.1
SBY,16,1615.75,3.2375
SBY,17,1740.0961538461538,0.8076923076923077
SBY,18,1832.716049382716,0.7222222222222222
SBY,19,1936.8344262295082,12.7
SBY,20,2014.0404624277458,11.040462427745664
SBY,21,2140.8711790393013,20.578602620087338
SBY,22,2212.4822335025383,5.9873096446700504
SBY,23,2344.0,-10.0
SCC,8,855.0666666666667,-3.7333333333333334
SCC,9,917.6201923076923,-3.1185897435897436
SCC,10,1012.7777777777778,-8.194444444444445
SCC,13,1326.7598039215686,-6.549019607843137
SCC,14,1422.6526315789474,0.12631578947368421
SCC,15,1528.5714285714287,-8.428571428571429
SCC,16,1634.8809523809523,-2.5850340136054424
SCC,17,1712.095238095238,5.714285714285714
SCE,0,55.0,9.5
SCE,1,104.0,10.0
SCE,3,306.0,-25.0
SCE,8,849.1052631578947,6.526315789473684
SCE,9,939.9958563535912,-1.9654696132596685
SCE,10,1026.3408662900188,0.06591337099811675
SCE,11,1125.5106382978724,-2.1143617021276597
SCE,12,1231.8985507246377,0.5561594202898551
SCE,13,1328.497822931785,6.7677793904209
SCE,14,1412.1067708333333,-4.72265625
SCE,15,1539.2209302325582,10.395348837209303
SCE,16,1642.288643533123,6.353312302839116
SCE,17,1721.0244519392918,5.461214165261382
SCE,18,1835.3948170731708,5.945121951219512
SCE,19,1945.8070175438597,18.42105263157895
SCE,20,2043.9145962732919,16.48913043478261
SCE,21,2147.8817204301076,16.975806451612904
SCE,22,2233.294117647059,1.9444444444444444
SCE,23,2330.0143240823636,6.832587287376902
SCK,7,728.2777777777778,12.944444444444445
SCK,8,834.6373626373627,-3.3736263736263736
SCK,9,924.78125,0.984375
SCK,10,1039.7058823529412,1.0588235294117647
SCK,11,1116.1764705882354,9.294117647058824
SCK,12,1230.625,3.451923076923077
SCK,13,1324.0384615384614,13.0
SCK,14,1436.9489795918366,4.566326530612245
SCK,15,1521.895652173913,0.2956521739130435
SCK,16,1629.342741935484,9.32258064516129
SCK,17,1717.3166666666666,6.416666666666667
SCK,18,1838.9470588235295,11.423529411764706
SCK,19,1926.9333333333334,-2.1809523809523808
SCK,20,2031.0577507598784,11.577507598784194
SCK,21,2114.2758620689656,2.396551724137931
SDF,0,23.38779174147217,9.396319569120287
SDF,1,128.73103448275862,16.648275862068967
SDF,2,249.0,7.0
SDF,3,305.75,-12.25
SDF,5,550.8157894736842,8.18421052631579
SDF,6,612.4509803921569,1.7124183006535947
SDF,7,730.75,-2.375
SDF,8,839.2987457240592,-0.38426453819840367
SDF,9,937.1356382978723,-0.9370567375886525
SDF,10,1024.771660932124,1.5921176102596184
SDF,11,1133.8476514967144,0.5518500486854917
SDF,12,1224.8252802473908,-2.3637417858523384
SDF,13,1328.5236385397966,-0.14661879114302812
SDF,14,1430.079977311401,3.4483834373227453
SDF,15,1530.950536352801,6.610548271752086
SDF,16,1632.7139681363467,6.185994812893664
SDF,17,1725.5116637323943,6.175616197183099
SDF,18,1827.1989319092122,9.182242990654206
SDF,19,1923.6280942439607,13.331941544885177
SDF,20,2023.9540752999587,13.012825817128672
SDF,21,2136.8205683355886,13.14614343707713
SDF,22,2222.0103981739794,16.821962972356076
SDF,23,2337.043487810235,15.812870634746321
SEA,0,26.47262365153674,7.476694484021983
SEA,1,119.20935412026726,6.658500371195249
SEA,2,226.52385321100917,-10.917431192660551
SEA,3,311.75,6.35
SEA,4,438.08422459893046,-14.008021390374331
SEA,5,530.2996527777777,-5.1390625
SEA,6,633.3311201374785,-2.9586002187158256
SEA,7,722.2686866659978,-0.8501053476472359
SEA,8,838.8887837782256,0.37268128161888703
SEA,9,924.2622678454875,0.9439268972883166
SEA,10,1032.3021226486308,2.578157553066216
SEA,11,1124.807473761615,3.3522962764890702
SEA,12,1235.8723102211595,3.731171548117155
SEA,13,1329.234185482366,3.2005038253405487
SEA,14,1432.21984351228,3.2459247989567483
SEA,15,1531.7077922077922,2.1584022038567494
SEA,16,1629.881389734439,4.800426857002904
SEA,17,1732.2509319494188,3.455595351217016
SEA,18,1826.4193043972707,4.193896891584534
SEA,19,1933.287751169832,2.8074869254060006
SEA,20,2025.0796932515339,7.345306748466258
SEA,21,2133.619595324163,6.621614008731984
SEA,22,2222.7620648946445,7.716452616892641
SEA,23,2331.548357756443,3.2682162708438605
SFB,2,247.5,532.5
SFB,7,732.3809523809524,13.142857142857142
SFB,8,833.1111111111111,-0.12418300653594772
SFB,9,926.8128834355829,16.515337423312882
SFB,10,1029.3255813953488,7.0562015503875966
SFB,11,1133.430027173913,8.023097826086957
SFB,12,1229.1566484517305,8.478142076502733
SFB,13,1329.130758492322,9.189390414146114
SFB,14,1425.0387157695939,7.837582625118036
SFB,15,1527.9794188861986,12.831719128329297
SFB,16,1632.133850630456,14.134820562560622
SFB,17,1728.56654676259,19.064148681055155
SFB,18,1826.5469255663431,18.847087378640776
SFB,19,1930.6864661654135,21.342105263157894
SFB,20,2026.7236652236652,20.65945165945166
SFB,21,2129.1597981497057,17.648444070647603
SFB,22,2234.0360272638754,19.374391431353455
SFB,23,2323.236060825489,20.664735698769007
SFO,0,26.990032100016894,10.96452103395844
SFO,1,117.38104838709677,9.634274193548388
SFO,2,211.6,0.5
SFO,3,347.0,-15.0
SFO,4,442.03516483516484,6.599267399267399
SFO,5,519.5100935499754,1.7518463810930576
SFO,6,644.0373770491803,-2.5478688524590165
SFO,7,732.5468487630136,-3.6979178327549533
SFO,8,828.1277533039647,1.302934950512043
SFO,9,935.593771942143,7.666479427046763
SFO,10,1028.2339908438366,7.176397445317357
SFO,11,1127.5285315417502,8.725373004100863
SFO,12,1227.386739813382,10.614385520701457
SFO,13,1328.4010241820768,10.39647226173542
SFO,14,1434.5456621004566,8.937183759101567
SFO,15,1523.6405547958586,12.867894119945301
SFO,16,1630.3742433998711,11.144816484224082
SFO,17,1727.3551218933508,10.314846669434724
SFO,18,1828.9773827835697,11.47387910898422
SFO,19,1929.9719589083375,13.396234733918257
SFO,20,2030.1035818427122,17.835139487313402
SFO,21,2133.192371232424,16.045265978927272
SFO,22,2228.8543674310745,16.050657047152797
SFO,23,2330.902455558903,13.078412172341066
SFO,24,2400.0,2.0
SGF,0,34.0,4.0
SGF,1,123.8,113.3
SGF,7,740.2631578947369,-3.6052631578947367
SGF,8,832.7587939698492,-3.2964824120603016
SGF,9,936.802371541502,0.8853754940711462
SGF,10,1033.7978003384094,0.7134997884045705
SGF,11,1135.9147350993378,5.7408940397351
SGF,12,1233.98392732355,2.6750524109014675
SGF,13,1333.3570170287728,1.0763807285546416
SGF,14,1442.1816782140108,3.4295612009237875
SGF,15,1534.702396804261,7.878828229027962
SGF,16,1619.1983394833949,11.28690036900369
SGF,17,1739.8641655886158,7.043450064850843
SGF,18,1824.8362989323844,8.533807829181494
SGF,19,1942.9961880559085,15.513341804320204
SGF,20,2022.946856772521,12.600129617627998
SGF,21,2136.268887083672,13.23627490849939
SGF,22,2223.648622981956,7.994301994301995
SGF,23,2319.0227848101267,13.453164556962026
SGU,0,36.55555555555556,-1.6666666666666667
SGU,1,147.0,0.0
SGU,8,824.0,-3.25
SGU,9,939.6666666666666,-4.666666666666667
SGU,10,1055.0662251655629,3.172185430463576
SGU,11,1109.621794871795,-1.4230769230769231
SGU,12,1213.6548956661316,1.2648475120385232
SGU,13,1315.1846153846154,3.066666666666667
SGU,14,1453.391304347826,0.9130434782608695
SGU,15,1539.7342995169083,6.927536231884058
SGU,16,1630.8195488721803,5.571428571428571
SGU,17,1728.4356435643565,-0.9504950495049505
SGU,18,1816.867403314917,1.979281767955801
SGU,19,1931.100371747212,9.390334572490707
SGU,20,2042.4532710280373,10.390965732087228
SGU,21,2128.7619047619046,-2.857142857142857
SGU,22,2227.4652406417113,2.4598930481283423
SGU,23,2317.4343891402714,-12.520361990950226
SHD,9,907.6,21.36
SHD,10,1000.0,1401.0
SHD,13,1327.4614065180103,9.00171526586621
SHD,14,1412.0,246.0
SHD,18,1844.0,29.90566037735849
SHD,19,1944.2233009708739,30.49514563106796
SHD,20,2009.1751412429378,26.661016949152543
SHD,23,2310.3529411764707,7.411764705882353
SHV,1,122.5,12.75
SHV,3,315.0,-7.0
SHV,7,756.5862068965517,-10.137931034482758
SHV,8,840.1473988439307,1.3121387283236994
SHV,9,925.6170026292725,-3.869298245614035
SHV,10,1027.2358642972536,-1.674757281553398
SHV,11,1145.0666666666666,1.5366666666666666
SHV,12,1210.181551976574,-1.530791788856305
SHV,13,1328.5274431057564,5.264390896921017
SHV,14,1433.7708333333333,3.5313092979127134
SHV,15,1528.802030456853,7.777495769881557
SHV,16,1623.508097165992,7.378926038500507
SHV,17,1737.141414141414,10.833894500561167
SHV,18,1829.9317697228146,2.859275053304904
SHV,19,1925.7112676056338,10.599471830985916
SHV,20,2031.2301943198804,10.644245142002989
SHV,21,2132.7194055944055,12.833916083916083
SHV,22,2228.2233918128654,11.076023391812866
SHV,23,2330.3205506391346,3.0680473372781063
SIT,0,5.0,-53.0
SIT,6,645.0,-13.0
SIT,9,916.5714285714286,-9.444444444444445
SIT,10,1048.2966101694915,-1.347457627118644
SIT,11,1110.53125,0.07916666666666666
SIT,13,1307.1014492753623,2.314009661835749
SIT,14,1424.642857142857,-10.285714285714286
SIT,15,1503.0,-6.333333333333333
SIT,18,1823.7843137254902,2.491596638655462
SIT,19,1921.0,58.5
SIT,20,2026.4871794871794,4.384615384615385
SIT,21,2135.0,-34.0
SIT,22,2204.0,-26.0
SIT,23,2318.508532423208,-6.0563139931740615
SJC,0,29.5,256.5
SJC,6,646.5380434782609,2.75
SJC,7,728.3524712930604,-5.158262606090863
SJC,8,822.9993216659883,-3.824989824989825
SJC,9,927.3224958949097,-4.119868637110017
SJC,10,1023.922911392405,-2.48746835443038
SJC,11,1130.5768591377591,-0.5569101185858362
SJC,12,1226.732287843399,-0.10232454676899122
SJC,13,1326.6530580322228,-0.03754106053496011
SJC,14,1425.260462826194,0.18545872312489742
SJC,15,1528.8378162450067,3.9386151797603195
SJC,16,1624.9966991747938,2.505776444111028
SJC,17,1729.5538692917692,3.3378452283292317
SJC,18,1826.0508439258178,3.65367784955199
SJC,19,1929.6581259925886,6.9393329804129165
SJC,20,2030.3338862559242,7.651895734597156
SJC,21,2129.4302043979465,6.084374697277923
SJC,22,2234.0606423777563,7.672179610099073
SJC,23,2322.2702498107496,6.221801665404996
SJT,1,120.0,-4.0
SJT,9,953.0891089108911,0.45544554455445546
SJT,10,1006.3949579831933,-0.9563025210084034
SJT,13,1349.4636591478697,5.005012531328321
SJT,14,1406.8153153153153,0.7252252252252253
SJT,15,1548.6355685131196,6.699708454810495
SJT,16,1608.9433962264152,5.132075471698113
SJT,17,1745.097605893186,3.3406998158379375
SJT,18,1802.2865853658536,1.353658536585366
SJT,19,1958.0744680851064,4.127659574468085
SJT,20,2002.0,9.454545454545455
SJT,21,2147.259036144578,7.4397590361445785
SJT,22,2201.0,-3.0
SJT,23,2330.3333333333335,1.7619047619047619
SJU,0,32.26997084548105,23.546355685131196
SJU,1,130.85358114233907,18.174524025385313
SJU,2,231.6187165775401,18.59465240641711
SJU,3,332.0149724192277,17.23404255319149
SJU,4,428.69055374592836,6.231270358306189
SJU,5,518.8489425981874,5.196374622356496
SJU,6,604.9866666666667,-10.36
SJU,7,747.0194805194806,0.03463203463203463
SJU,8,845.8849765258216,-1.870109546165884
SJU,9,937.4336782690499,0.9952963311382879
SJU,10,1030.9880108991827,0.09645776566757493
SJU,11,1133.6977007161704,3.088202035431587
SJU,12,1225.67747318236,4.187365911799762
SJU,13,1327.8107755406413,3.3158090976882924
SJU,14,1428.6628131021196,7.807562620423892
SJU,15,1534.6797138047139,5.371843434343434
SJU,16,1628.5940907492086,8.12240590925079
SJU,17,1724.1238337574216,11.835453774385073
SJU,18,1821.4007168458782,15.62437275985663
SJU,19,1935.4100781928757,14.97393570807993
SJU,20,2026.6839295248265,18.725040042712227
SJU,21,2130.3473906167633,23.037427517132315
SJU,22,2229.2313948759656,17.40097600650671
SJU,23,2327.8746203904557,13.9353579175705
SLC,0,24.507395498392285,8.938263665594855
SLC,1,111.11764705882354,16.341176470588234
SLC,2,208.75,7.25
SLC,5,547.3888888888889,13.11111111111111
SLC,6,652.7810383747178,-2.7878103837471784
SLC,7,742.1611930724823,-6.816998075689544
SLC,8,845.0678659566178,-2.3712170411741784
SLC,9,925.5508021390374,-3.2576793931103096
SLC,10,1018.95382803298,-2.1608951707891637
SLC,11,1124.9134448932487,-1.200038468936334
SLC,12,1241.726158711335,0.09971341041604902
SLC,13,1317.4032600615908,-0.1996389508335988
SLC,14,1427.2191704348797,2.184558700385195
SLC,15,1532.718449020259,-0.020757223513782796
SLC,16,1620.6968840989093,1.9679283820781366
SLC,17,1724.6394899536322,5.588098918083462
SLC,18,1830.8464059427572,6.090670745029495
SLC,19,1933.4303899313238,3.5551851958277063
SLC,20,2035.2896559961778,10.168896321070234
SLC,21,2125.98071394972,5.516437568598756
SLC,22,2234.377428158613,10.323647455450313
SLC,23,2332.018980621184,9.742367932041413
SLN,11,1154.0,21.75
SLN,12,1215.1068376068376,15.995726495726496
SLN,16,1602.0619469026549,14.716814159292035
SLN,17,1731.0142180094788,4.38388625592417
SLN,23,2337.2667984189725,17.58102766798419
SMF,0,17.031437125748504,6.966566866267465
SMF,1,132.14285714285714,-9.0
SMF,2,210.0,22.0
SMF,6,645.6590476190477,-6.247619047619048
SMF,7,737.9398608349901,-4.444333996023857
SMF,8,826.0850144092219,-4.972334293948127
SMF,9,933.2402560455192,-3.3971550497866287
SMF,10,1026.7182199832073,-3.013937867338371
SMF,11,1132.6486834573554,-1.228248425872925
SMF,12,1226.1351835273053,-1.0435690838555656
SMF,13,1328.8590713543986,1.3207239282005636
SMF,14,1426.547441965292,0.15753887762001353
SMF,15,1526.267824344632,3.7046251461011854
SMF,16,1626.4341750841752,3.2338383838383837
SMF,17,1727.639438181482,5.014230271668823
SMF,18,1828.1424566088117,8.244058744993325
SMF,19,1927.049919719749,3.1941322434681068
SMF,20,2028.4324957687802,9.20843640151022
SMF,21,2127.16974054392,7.6522350734604565
SMF,22,2230.944906586663,9.916132551479613
SMF,23,2330.6665683527503,8.965639286240968
SMX,7,728.4,-4.8
SMX,8,835.6,-1.7142857142857142
SMX,9,916.3863636363636,-4.636363636363637
SMX,10,1033.5555555555557,0.3333333333333333
SMX,11,1136.0,-15.0
SMX,12,1218.5714285714287,-8.428571428571429
SMX,13,1332.92,-6.64
SMX,14,1427.6818181818182,-1.9090909090909092
SMX,15,1533.3111111111111,8.6
SMX,16,1624.20202020202,5.484848484848484
SMX,17,1720.48,23.2
SNA,7,747.1901639344262,-3.2347540983606557
SNA,8,828.0619001919385,-5.575335892514396
SNA,9,927.1818479685452,-3.779816513761468
SNA,10,1031.565324110231,-0.6048198147941537
SNA,11,1125.2848951800752,1.2512094606701307
